ATMG00513	AT1G23740
AT1G06100	AT1G06080
AT2G45480	AT1G30210
AT4G02130	AT1G71220
AT1G36150	AT1G18280
AT5G03730	AT3G24550
AT3G54930	AT1G20110
AT1G69870	AT1G33440
AT1G67740	AT1G43670
AT3G48900	AT2G45280
AT3G61110	AT2G19730
AT3G55515	AT3G14362
AT5G39610	AT1G33280
AT5G14930	AT2G40116
AT5G03310	AT2G47750
AT4G28750	AT2G01918
AT5G14590	AT1G53310
AT3G03770	AT2G07040
AT5G17200	AT3G47400
AT2G37170	AT2G16850
AT3G51600	AT1G48750
AT5G52560	AT3G03250
AT4G03390	AT1G09970
AT5G65990	AT1G71680
AT2G44550	AT1G32180
AT3G55940	AT3G15470
AT5G24400	AT1G08110
AT3G55010	AT1G31220
AT4G02150	AT1G32880
AT3G53160	AT1G22370
AT2G02020	AT1G09930
AT5G13360	AT3G03847
AT5G44750	AT3G19210
AT2G18170	AT1G19090
AT5G46420	AT5G20180
AT5G09370	AT4G22460
AT5G26900	AT3G22810
AT5G24210	AT4G19860
AT5G63300	AT3G06680
AT5G49215	AT3G07830
AT4G33090	AT1G77690
AT4G39970	AT2G20690
AT5G47100	AT4G27320
AT4G39970	AT4G20960
AT5G01320	AT2G29560
AT2G28080	AT1G22400
AT2G43880	AT1G63290
AT5G63110	AT5G35600
AT4G39950	AT1G21100
AT1G60450	AT1G13250
AT5G43170	AT4G18470
AT3G19290	AT1G21910
AT5G58670	AT5G43870
AT4G33020	AT2G43950
AT5G48140	AT3G06770
AT2G40030	AT1G60620
AT4G13560	AT2G36640
AT3G20160	AT1G49530
AT2G23170	AT1G29420
AT4G38970	AT3G06500
AT5G67200	AT5G51560
AT5G23810	AT4G35180
AT5G46180	AT4G08870
ATCG00280	AT5G61410
AT3G47000	AT1G67070
AT3G22810	AT1G66150
AT5G66120	AT4G39980
AT3G44460	AT1G71930
AT1G66620	AT1G02220
AT3G07270	AT1G54940
AT5G49770	AT3G50230
AT4G13780	AT2G25840
AT4G24010	AT1G48930
AT5G51820	AT5G42740
AT5G09260	AT2G27460
AT3G51740	AT2G27060
AT5G44610	AT3G63300
AT4G35640	AT4G14680
AT5G08570	AT5G01330
AT5G01320	AT4G22110
AT3G09500	AT2G19740
AT5G49190	AT5G18200
AT4G23740	AT1G17750
AT1G68330	AT1G16130
AT5G66567	AT5G58595
AT2G32240	AT1G14170
AT1G48670	AT1G31340
AT5G52560	AT2G19800
AT5G26810	AT3G15720
AT5G64800	AT1G13460
AT2G46860	AT1G01050
AT5G65670	AT2G33860
AT4G10955	AT2G40116
AT3G10700	AT2G19800
AT1G51680	AT1G17010
AT1G47603	AT1G30840
AT5G58670	AT4G38530
AT5G06140	AT3G15920
AT4G17170	AT3G58170
AT5G44160	AT1G20980
AT1G72000	AT1G35580
AT5G12150	AT4G11920
AT5G09410	AT2G46770
AT4G26260	AT2G34850
AT3G52590	AT1G29340
AT4G24120	AT2G37900
AT1G76550	AT1G47840
AT5G11750	AT5G06360
AT5G19390	AT3G29350
AT5G65420	AT4G34160
AT4G37430	AT2G44490
AT3G22960	AT2G01140
AT5G14680	AT1G10470
AT5G16570	AT2G42600
AT5G54810	AT2G29690
AT5G18860	AT1G05620
AT4G05420	AT1G27730
AT5G54940	AT3G22860
AT2G39660	AT1G77720
AT5G13530	AT2G35000
AT1G80860	AT1G62430
AT5G51690	AT3G61510
AT5G14500	AT3G01590
AT5G17530	AT3G59850
AT3G61910	AT3G04070
AT3G29780	AT3G23805
AT3G03200	AT2G24430
AT4G15010	AT2G22500
AT4G27560	AT3G21800
AT4G00570	AT3G58740
AT5G50230	AT5G14000
AT5G49310	AT1G14010
AT5G62160	AT3G14070
AT1G77450	AT1G28470
AT4G12500	AT1G62790
AT3G15190	AT3G10950
AT4G17880	AT1G63910
AT2G41680	AT2G17420
AT3G55800	AT3G07820
AT4G37070	AT3G03530
AT1G13890	AT1G04260
AT5G11650	AT2G47630
AT5G48940	AT2G15300
AT5G51940	AT1G07470
AT3G48680	AT1G70580
AT3G09740	AT2G17380
AT4G28580	AT1G80830
AT4G26250	AT3G55800
AT3G60240	AT1G59610
AT4G04040	AT1G12900
AT1G66150	AT1G15240
AT3G12890	AT1G16490
AT5G47440	AT5G13840
AT5G58300	AT3G24660
AT1G34190	AT1G32870
AT5G53530	AT5G50460
AT3G28340	AT1G56600
AT4G22610	AT3G22570
AT5G47440	AT5G43870
AT5G10020	AT1G74360
ATMG00060	AT3G15640
AT5G57330	AT2G14835
AT1G73890	AT1G48750
AT4G34900	AT1G05620
AT5G24100	AT2G16250
AT3G21800	AT1G50580
AT4G36110	AT4G34790
AT1G79440	AT1G65960
AT5G65670	AT3G53250
AT5G07470	AT3G17205
AT3G61110	AT1G64510
AT1G76190	AT1G51950
AT5G62800	AT2G32550
AT3G26490	AT1G67900
ATCG00580	AT3G04790
AT4G18640	AT2G36570
AT4G16210	AT1G55320
AT4G27090	AT1G29070
AT5G19640	AT3G25260
AT4G39800	AT1G62430
AT4G15130	AT1G03030
AT2G32835	AT1G23147
AT3G28450	AT1G10850
AT5G52560	AT5G09650
AT2G46505	AT1G47420
AT1G19830	AT1G15750
AT1G28360	AT1G03800
AT5G47930	AT5G02610
AT5G47220	AT3G12890
AT5G67180	AT1G28470
AT5G44210	AT1G28370
AT5G20230	AT2G05710
AT1G32180	AT1G02730
AT5G64670	AT2G45710
AT3G23580	AT1G79470
AT5G25480	AT4G19020
AT5G43700	AT1G29430
AT4G35490	AT3G14600
AT5G14490	AT3G10500
AT4G34000	AT3G48590
AT2G35530	AT1G12630
AT2G01830	AT1G19050
AT4G21980	AT2G45170
AT5G50460	AT3G48570
AT5G07560	AT5G07530
AT1G59870	AT1G59610
AT5G55120	AT1G67070
AT5G24100	AT1G60630
AT4G10010	AT1G10470
AT3G10490	AT2G17040
AT3G50840	AT1G70940
AT2G36780	AT1G78270
AT4G36600	AT3G15670
AT4G27780	AT4G12500
AT4G33260	AT3G54800
AT3G61680	AT3G14360
AT2G40120	AT1G09000
AT4G19180	AT1G14250
AT5G04140	AT4G26970
AT5G67200	AT4G36180
AT5G53270	AT2G41980
AT5G63930	AT3G56370
AT4G01520	AT1G03490
AT5G51490	AT3G17060
AT2G23170	AT1G15050
AT2G44740	AT2G38620
AT4G22470	AT2G38540
AT5G63710	AT5G45800
AT5G61680	AT4G33220
AT3G17520	AT1G52690
AT4G14815	AT2G48140
AT3G18660	AT1G03210
AT3G04735	AT1G61566
AT4G18190	AT1G44750
AT4G29010	AT3G24360
AT3G55750	AT3G44890
AT5G51500	AT3G24130
AT4G12250	AT2G45310
AT2G24230	AT1G09970
AT1G59500	AT1G29430
AT2G38280	AT1G16350
AT4G28060	AT3G27380
AT5G39610	AT5G22380
AT1G78570	AT1G32780
AT3G63530	AT1G21410
AT5G63710	AT3G46370
AT3G18850	AT2G47240
AT5G64380	AT4G23500
AT2G44110	AT1G42560
AT2G36900	AT1G61290
AT5G16440	AT1G08520
AT3G27820	AT1G75270
AT4G11653	AT2G19020
AT2G36460	AT1G55670
AT2G46320	AT1G78180
AT5G13350	AT1G29420
AT4G38130	AT2G30470
AT3G20440	AT2G23900
AT3G03840	AT1G16510
AT2G14740	AT1G21900
AT4G27490	AT3G12990
AT5G41990	AT1G71830
AT5G43870	AT5G12990
AT1G57990	AT1G30840
AT5G42410	AT2G01200
AT4G16670	AT1G66145
AT3G45640	AT1G60940
AT3G60600	AT1G26670
AT4G38740	AT1G70895
AT3G63120	AT2G29680
AT5G35917	AT4G30530
AT3G41979	AT2G01020
AT5G51490	AT2G45220
AT5G13350	AT4G34780
AT4G35230	AT3G06550
AT3G08560	AT2G21410
AT5G57360	AT2G21660
AT5G46040	AT3G17650
AT3G60550	AT2G44740
AT5G63710	AT1G06840
AT1G21650	AT1G11250
AT3G42880	AT1G34110
AT2G43860	AT1G05310
AT1G15110	AT1G06520
AT4G27260	AT3G15540
AT3G57080	AT3G23780
AT2G02020	AT1G32450
AT3G48950	AT2G43880
AT5G50950	AT1G47420
AT5G13225	AT4G39366
AT2G46680	AT2G40220
AT5G53090	AT4G16750
AT2G44620	AT1G43800
AT4G18780	AT1G32180
AT5G39320	AT1G53500
AT3G47580	AT1G67510
AT5G24470	AT4G37460
AT5G16590	AT4G03390
AT4G37490	AT3G11520
AT4G19860	AT2G42690
AT4G34790	AT1G29450
AT5G64630	AT5G56950
AT2G33100	AT1G23210
AT3G61160	AT1G18890
AT3G16780	AT2G44860
AT2G27060	AT2G01210
AT5G13350	AT4G32280
AT3G08610	AT1G80230
AT3G13672	AT2G39250
AT5G53550	AT1G62200
AT1G21860	AT1G19550
AT5G51490	AT5G18990
AT3G27865	AT3G14475
AT5G65310	AT4G17880
AT1G78370	AT1G02920
AT5G17310	AT5G08570
AT2G38670	AT1G74910
AT2G33775	AT1G02900
AT5G47670	AT4G34000
AT4G16670	AT1G20110
AT5G14490	AT1G52890
AT3G01350	AT1G65730
AT4G10350	AT2G46770
AT5G48490	AT4G12530
AT4G16700	AT1G49430
AT3G04430	AT2G27300
AT4G27880	AT3G29035
AT5G37890	AT1G65910
AT5G57815	AT2G20360
ATMG00513	AT4G28060
AT5G51560	AT5G46330
AT4G16970	AT1G09970
AT5G42140	AT4G16670
AT4G34790	AT1G29430
ATMG00513	ATMG00220
AT4G34760	AT2G47750
AT4G13930	AT4G00620
AT2G32610	AT1G71380
AT3G61890	AT3G24500
AT3G04390	AT2G36310
AT4G35620	AT1G07370
AT3G51310	AT3G50860
AT5G03740	AT1G06920
AT5G42950	AT3G53180
AT3G07400	AT1G05800
AT5G04885	AT2G43870
AT5G64080	AT3G57310
AT5G08570	AT4G10260
AT5G55590	AT2G47280
AT3G03770	AT1G75640
AT2G17620	AT1G34460
AT5G59310	AT4G08530
AT4G30310	AT1G78400
AT3G06720	AT1G14010
AT5G27080	AT2G31083
AT3G54140	AT2G02040
AT3G03800	AT1G14010
AT5G67590	AT1G47260
AT5G50820	AT1G54330
AT4G11653	AT3G29780
AT5G36870	AT4G04970
AT1G78270	AT1G22360
AT5G06820	AT2G31880
AT3G62590	AT2G44810
AT5G27570	AT3G25905
AT4G14860	AT4G11660
AT5G23250	AT2G13560
AT4G24520	AT4G13510
AT4G14815	AT3G22120
AT4G36810	AT3G59380
AT3G53130	AT1G31800
AT4G37250	AT1G07650
AT4G27480	AT1G70090
AT5G53260	AT5G09330
AT5G49310	AT1G08560
AT2G21190	AT1G20350
AT4G19860	AT3G15730
AT3G60220	AT1G66050
AT3G20220	AT3G03820
AT3G52880	AT3G27820
AT3G62100	AT2G46370
AT3G46210	AT1G01040
AT1G29500	AT1G29490
AT3G21240	AT1G78550
AT1G48690	AT1G48670
AT5G48130	AT1G70940
AT3G57560	AT1G75330
AT5G50950	AT2G47510
AT3G10090	AT1G52980
AT5G62800	AT1G32870
AT4G28490	AT1G77720
AT5G05980	AT4G13930
AT3G62030	AT3G16620
AT5G20850	AT2G22140
AT5G17200	AT3G27980
AT4G35180	AT1G47670
AT3G18850	AT1G15110
AT3G01470	AT1G75240
AT2G31390	AT1G20950
AT4G01540	AT1G12630
AT1G72820	AT1G14560
AT5G41220	AT5G17220
AT5G66920	AT3G13400
AT5G02880	AT2G20160
AT5G49180	AT5G20860
AT2G22055	AT1G28270
AT5G01950	AT2G16250
AT2G29490	AT1G74590
AT5G53270	AT4G01550
AT4G28556	AT1G67900
AT4G25140	AT3G18570
AT4G31990	AT3G10050
AT2G35980	AT1G73620
AT5G18030	AT2G47750
AT5G55590	AT3G27980
AT3G55030	AT1G02390
AT4G32160	AT1G15240
AT5G20180	AT1G48920
AT4G17260	AT1G22170
AT4G26365	AT3G13525
AT3G57240	AT2G32530
AT1G29410	AT1G25220
AT3G27060	AT3G22880
AT5G16880	AT1G21650
AT5G42140	AT4G33270
AT5G18990	AT5G04960
AT5G49180	AT2G41850
AT4G34000	AT2G40950
AT4G00880	AT3G09870
AT3G58680	AT3G54490
AT4G35180	AT1G24400
AT4G32780	AT2G37670
AT5G62920	AT5G07210
AT5G50375	AT1G20050
AT4G38860	AT1G29510
AT5G47670	AT1G69120
AT4G29220	AT2G01140
AT5G48880	AT2G35690
AT4G23920	AT1G30620
AT3G44460	AT1G75240
AT5G18270	AT4G29230
AT5G41990	AT1G65800
AT4G40060	AT1G56170
AT5G61600	AT1G45249
AT5G18640	AT3G61580
AT4G21980	AT3G13970
AT5G06090	AT1G06520
AT4G16070	AT1G06250
AT5G49690	AT2G22590
AT4G01800	AT1G08560
ATCG00690	AT1G42970
AT3G20040	AT2G35020
AT1G77850	AT1G56010
AT2G42380	AT2G27230
AT5G51820	AT1G35580
AT4G29080	AT3G49700
AT5G64060	AT1G52890
AT5G62190	AT2G06990
AT5G20290	AT1G29965
AT5G24400	AT2G26620
AT3G43230	AT3G24225
AT4G10100	AT1G01290
AT3G48960	AT3G16780
AT5G44310	AT2G03740
AT5G45140	AT3G18090
AT4G33260	AT2G15900
AT2G01830	AT1G27320
AT1G32780	AT1G32060
AT5G42020	AT1G07400
AT5G50600	AT4G25860
AT4G14815	AT2G15050
AT5G18070	AT3G04120
AT5G38170	AT1G73560
AT2G28085	AT1G80390
AT5G44740	AT1G02670
AT4G10340	AT1G03130
AT5G18030	AT4G09530
AT4G16750	AT2G27300
AT5G54200	AT1G68795
AT5G59750	AT3G47390
AT4G17980	AT1G02220
AT5G63595	AT5G07480
AT5G49030	AT3G44740
AT5G18070	AT3G26650
AT4G12490	AT3G58550
AT4G28420	AT1G66520
AT5G46630	AT1G69460
AT5G08790	AT4G40090
AT5G10870	AT1G11790
AT4G25280	AT3G60961
AT3G07680	AT1G10730
AT2G44060	AT1G32560
AT5G64800	AT1G61690
AT2G30575	AT1G02720
AT5G58690	AT4G11840
AT5G03250	AT3G08660
AT3G12710	AT1G02670
AT2G20900	AT2G18730
AT4G13160	AT1G08720
AT2G43840	AT2G36790
AT5G05760	AT4G17730
AT5G59240	AT5G20180
AT5G05290	AT2G40610
AT3G10640	AT2G38360
AT3G53150	AT2G36770
AT2G15450	AT1G56710
AT4G32150	AT3G29100
AT3G17850	AT1G10470
AT5G60700	AT4G15130
AT5G57850	AT5G05980
AT5G45780	AT3G20190
AT3G04120	AT1G20950
ATCG00300	AT3G61470
AT4G27320	AT1G20440
AT3G09800	AT2G17380
AT3G45000	AT1G55640
AT4G20140	AT3G08680
AT3G18220	AT1G12640
AT4G29470	AT3G47290
AT3G09880	AT1G73200
AT2G34490	AT1G50430
AT5G52920	AT4G26520
AT3G05620	AT1G05650
AT2G33310	AT1G48670
AT5G18990	AT3G10720
AT2G43890	AT1G10640
AT3G06770	AT2G23900
AT3G61890	AT2G42680
AT2G35020	AT1G69200
AT5G64080	AT1G12090
ATMG00060	AT3G08610
AT3G06500	AT2G35020
AT5G67280	AT3G56100
AT5G48490	AT2G48130
AT3G63300	AT3G47290
AT5G51290	AT1G57750
AT4G20410	AT4G17730
AT3G20800	AT3G17730
AT4G10320	AT2G31170
AT4G18100	AT4G02230
AT3G50230	AT3G42880
AT5G02180	AT2G38120
AT2G30400	AT1G33240
AT5G38520	AT2G30550
AT5G02180	AT1G24400
AT1G47260	AT1G14450
AT5G17200	AT3G59010
AT4G16970	AT2G17290
AT3G22120	AT1G73560
AT3G52400	AT1G61290
AT5G47670	AT3G27785
AT5G42250	AT3G14790
AT5G15470	AT1G70090
AT3G26650	AT1G14150
AT3G22960	AT1G13440
AT4G27560	AT1G50580
AT2G01505	AT1G26600
AT2G33810	AT1G52030
AT4G18330	AT1G53900
AT3G51375	AT3G13405
AT2G45200	AT1G10940
AT3G25140	AT3G02350
AT5G44480	AT1G02000
AT5G53530	AT1G28490
AT5G61580	AT4G17260
AT5G24760	AT3G13790
AT1G48920	AT1G16740
AT3G57240	AT2G32620
AT5G42410	AT3G25880
AT2G31260	AT1G73190
AT1G74660	AT1G50640
ATCG00280	AT3G55440
AT2G36010	AT2G27230
AT3G03200	AT1G25580
AT5G39300	AT2G20750
AT4G37830	AT4G20150
AT4G00880	AT1G15750
AT5G48750	AT3G56520
AT5G41480	AT4G20990
AT5G13150	AT5G03540
AT5G25510	AT1G51040
AT1G04010	AT1G02660
AT4G15980	AT1G53840
AT5G19500	AT5G09220
AT4G18330	AT3G07920
AT3G24770	AT1G71930
AT5G57330	AT2G40170
AT3G62030	AT3G47220
AT4G04040	AT3G03250
AT4G30280	AT1G65310
AT2G15470	AT1G80160
AT4G24740	AT3G51850
AT5G66360	AT2G20723
AT1G71930	AT1G64280
AT5G58440	AT1G24490
AT5G38410	AT4G37930
AT3G20440	AT3G07850
AT5G37930	AT5G04400
AT5G05160	AT2G01210
AT4G15160	AT1G32280
AT5G13400	AT4G24120
AT5G33280	AT3G27170
AT5G62800	AT3G18400
AT4G23820	AT1G43080
AT1G65380	AT1G49005
ATGSTF1	AT3G62760
AT2G33385	AT2G30910
AT4G28710	AT1G54560
AT2G01905	AT1G73690
AT4G02150	AT3G09740
AT5G42950	AT4G30160
AT5G02810	AT1G13260
AT1G67510	AT1G64210
AT3G25585	AT3G16785
AT5G58465	AT3G61897
AT4G01210	AT1G54940
AT3G04120	AT1G32060
AT2G28320	AT1G73165
AT5G60670	AT5G55140
AT3G55440	AT1G18270
AT3G07830	AT2G43860
AT4G28750	AT2G30570
AT4G28640	AT2G36210
AT1G72140	AT1G48370
AT4G39460	AT1G07025
AT4G22680	AT3G61890
AT5G57655	AT3G07850
AT3G51810	AT2G19450
AT2G29440	AT1G02940
AT2G35980	AT2G28790
AT5G39910	AT3G57790
AT5G24150	AT1G58440
AT4G35000	AT1G76160
AT2G33160	AT1G60590
AT5G18020	AT3G15540
AT5G04510	AT4G28860
AT4G02580	AT2G18450
AT5G18200	AT1G63180
AT4G03070	AT1G02400
AT3G03200	AT1G66660
AT5G14210	AT5G10020
AT2G27060	AT1G34110
AT5G25510	AT1G66145
AT5G02040	AT3G44340
AT3G60690	AT1G17345
AT4G20460	AT3G29360
AT3G01440	AT1G03130
AT3G02840	AT2G24810
AT4G32380	AT1G02460
AT5G47440	AT4G33270
AT4G16160	AT1G17530
AT5G27530	AT2G21610
AT5G52020	AT3G12890
AT1G67500	AT1G07745
AT5G59660	AT2G27060
AT1G65290	AT1G30120
AT3G04420	AT1G25580
AT2G24270	AT1G12900
AT5G01260	AT1G05650
AT2G44350	AT1G08480
AT4G21160	AT3G09740
AT5G14490	AT3G44290
AT4G32210	AT1G47420
AT4G32375	AT1G65590
AT2G36570	AT1G35710
AT5G63640	AT2G03290
ATCG00500	AT4G11030
AT5G53470	AT5G46900
AT3G62710	AT1G02460
AT2G03840	AT1G18520
AT4G10260	AT3G03250
AT3G53430	AT3G09500
AT4G34230	AT3G21230
AT4G13790	AT1G48690
AT2G28320	AT1G17820
AT4G13560	AT2G19450
AT4G16670	AT3G55940
AT5G50760	AT2G33310
AT4G28160	AT4G09600
AT4G16670	AT2G29700
AT5G58700	AT5G43870
AT5G26570	AT1G65790
AT4G38630	AT2G20580
AT4G31720	AT2G34210
AT5G07480	AT4G10490
AT3G05630	AT3G03530
AT5G53360	AT3G15510
AT3G13790	AT1G22440
AT3G26030	AT1G03060
AT4G03270	AT1G20590
AT5G66850	AT5G58350
AT5G35360	AT5G15530
AT3G56100	AT1G73080
AT3G07820	AT2G15450
AT3G02590	AT1G76090
ATCG00080	AT2G45290
AT4G35450	AT3G62030
AT2G47460	AT1G21970
AT4G15010	AT1G78180
AT3G06540	AT1G20350
AT4G27880	AT1G66610
AT4G24520	AT2G45200
AT2G37670	AT2G28320
AT4G11150	AT4G04640
AT5G40780	AT2G38120
AT3G01260	AT1G77120
AT4G16820	AT3G47220
AT3G47090	AT1G69990
AT4G01540	AT2G39250
AT4G17350	AT4G11920
AT3G47010	AT1G08110
ATGSTF1	AT1G02950
AT4G32280	AT3G21110
AT3G50470	AT2G35980
AT4G23250	AT3G45780
AT2G33860	AT1G31340
AT4G28660	AT3G61470
AT4G08180	AT1G09530
AT5G58140	AT3G05840
AT3G06700	AT2G40590
AT3G57550	AT3G01820
AT3G26744	AT2G22430
AT5G66220	AT4G10500
AT5G27530	AT2G19150
AT3G15720	AT2G43880
AT5G57190	AT4G24160
AT4G18830	AT4G18470
AT5G43700	AT3G51200
AT2G36580	AT2G36460
ATMG01360	AT4G28060
AT5G10990	AT2G16580
AT1G43040	AT1G16510
AT5G44310	AT4G28520
AT5G63790	AT1G33280
AT4G37390	AT2G22240
AT3G20040	AT2G24270
AT4G34810	AT2G46990
AT2G34250	AT1G12360
AT5G41471	AT1G15250
AT3G22170	AT1G71930
AT4G18100	AT4G11630
AT4G34790	AT1G15050
AT4G22490	AT1G73560
AT1G79550	AT1G79040
AT2G40120	AT1G73500
AT5G22290	AT5G07680
AT4G39350	AT2G33100
AT5G56350	AT1G22440
AT2G29480	AT2G29450
AT3G27920	AT1G79460
AT5G01760	AT4G32760
AT3G04430	AT2G41980
AT3G58680	AT2G42680
AT5G61580	AT5G52560
AT3G46440	AT1G64440
AT5G52840	AT1G04630
ATCG01090	AT5G66760
ATMG00513	AT2G37770
AT5G44840	AT5G39910
AT3G45640	AT2G01450
AT5G09470	AT4G15010
AT5G55590	AT2G26450
AT3G44830	AT1G56630
AT2G29470	AT2G29440
AT4G13760	AT3G47000
AT1G80140	AT1G19170
AT5G58220	AT1G79750
AT3G20190	AT1G64210
AT5G18270	AT1G56010
AT1G65610	AT1G23210
AT5G65700	AT5G56040
AT3G56070	AT1G15240
AT3G57310	AT2G18370
AT5G48750	AT3G49530
AT4G11920	AT1G06225
AT5G26200	AT2G33820
AT2G26980	AT1G69260
AT4G14815	AT4G12520
AT5G37510	AT5G03280
AT5G46330	AT3G24660
AT5G22650	AT2G46790
AT4G22680	AT2G36450
AT5G42010	AT2G37670
AT5G06820	AT2G02220
AT3G55590	AT1G77130
AT4G01540	AT1G66610
AT1G68460	AT1G25410
AT5G59070	AT4G16710
AT4G05450	AT2G43360
AT3G46510	AT2G03160
AT1G33240	AT1G04550
AT5G11380	AT3G21500
ATMG00510	AT3G21070
AT3G56100	AT2G01950
AT3G52430	AT3G48080
AT4G36110	AT2G47750
AT3G47000	AT3G07830
AT3G55800	AT2G41850
AT5G13180	AT1G65910
AT2G38650	AT2G37585
AT5G66850	AT4G08500
AT3G54050	AT1G44575
AT1G80370	AT1G44110
AT5G54690	AT3G50760
AT5G27570	AT3G56070
AT5G35180	AT4G15415
AT3G52990	AT1G42970
AT5G07270	AT1G66050
AT3G43190	AT1G32060
AT1G77730	AT1G73965
AT4G18100	AT3G09500
AT3G20800	AT1G25580
AT5G13180	AT5G01840
AT1G71100	AT1G67740
AT5G66260	AT5G51470
AT3G25520	AT3G17170
AT3G22570	AT1G31812
AT3G04790	AT1G42970
AT3G06830	AT1G56710
AT2G41850	AT1G23200
AT5G51500	AT3G10720
AT5G58490	AT5G14700
AT4G02780	AT3G11440
AT4G02850	AT3G60290
AT5G63510	AT5G52840
AT5G65670	AT5G13370
AT2G23300	AT1G09970
AT3G62750	AT3G62740
AT3G06630	AT1G49005
AT4G16520	AT2G31260
AT4G03930	AT1G44980
AT5G60640	AT5G59880
AT5G46050	AT4G16370
AT4G01550	AT1G01010
AT5G59590	AT3G46660
AT5G54200	AT3G54930
AT3G16780	AT2G37190
AT5G48930	AT1G80820
AT4G37050	AT2G40170
AT4G27670	AT1G09080
AT5G65310	AT1G75240
AT5G04410	AT2G24430
AT4G16110	AT1G49190
AT4G33020	AT1G31260
AT3G52090	AT2G41340
AT3G02130	AT1G12460
AT5G57420	AT2G33860
AT3G17850	AT2G43850
AT5G63930	AT2G25790
AT5G50375	AT1G76090
AT5G35180	AT3G63300
AT4G02320	AT2G26450
AT5G56350	AT1G32060
AT2G36530	AT1G73370
AT3G11670	AT2G10940
AT5G17310	AT3G53620
AT1G72140	AT1G22570
AT5G44210	AT5G22650
AT5G63930	AT5G41180
AT3G44290	AT3G29035
AT3G09740	AT1G69460
AT3G51110	AT2G40650
AT5G52840	AT5G04140
AT4G11210	AT3G13650
AT1G72140	AT1G18880
AT1G66660	AT1G66650
AT5G51690	AT1G72810
AT4G38530	AT2G28320
AT5G56710	AT3G10090
AT3G53420	AT2G36830
AT3G52990	AT1G12900
AT2G40510	AT1G24240
AT5G53260	AT4G01540
AT3G20240	AT2G37890
AT4G08670	AT1G43665
AT1G45474	AT1G30380
AT5G07210	AT2G40670
AT3G47520	AT1G47420
AT3G50470	AT3G45140
ATMG01320	ATCG00470
AT5G45300	AT5G18070
AT4G26300	AT3G46100
AT5G66360	AT2G43138
AT5G47500	AT2G19150
AT5G53090	AT5G08790
AT3G18630	AT1G52500
AT2G22240	AT1G31340
AT3G47570	AT1G17750
AT2G24850	AT1G77130
AT5G18020	AT4G12410
AT2G37678	AT1G14760
AT2G34890	AT1G08520
AT3G62030	AT1G03060
AT3G24770	AT3G06630
AT5G19760	AT3G20240
AT5G54075	AT1G03746
AT4G33550	AT3G22600
AT4G26270	AT4G04040
AT4G12550	AT4G12530
AT5G58670	AT4G14370
AT3G15920	AT1G13460
AT5G22290	AT4G25490
AT5G17260	AT3G54990
AT5G61430	AT5G07680
AT1G19170	AT1G05660
AT3G06720	AT1G02690
AT2G37250	AT1G17410
AT5G40650	AT1G32350
AT5G13180	AT1G03490
AT5G67280	AT3G13065
AT5G09760	AT2G43860
AT2G36570	AT1G67510
ATMG00580	ATMG00285
AT5G47810	AT5G22510
AT3G55810	AT3G01850
AT1G30380	AT1G12900
AT3G12955	AT2G18010
AT4G33440	AT4G13760
AT2G42380	AT1G16490
AT5G46590	AT4G28530
AT3G20200	AT1G20930
AT2G37870	AT2G27130
AT4G17730	AT3G61450
AT4G32380	AT4G23820
AT5G17310	AT4G22110
AT5G58150	AT4G39270
AT5G08790	AT1G66630
AT1G60160	AT1G31120
AT1G32770	AT1G26870
AT4G40090	AT3G58040
AT3G59470	AT2G27110
AT4G32660	AT3G17850
AT5G67200	AT3G57830
AT4G28660	AT2G34420
AT5G46790	AT3G45640
AT5G51560	AT5G14210
AT5G26570	AT4G09020
AT1G76180	AT1G20450
AT5G56720	AT5G23250
AT3G45130	AT1G07420
AT5G27700	AT3G53020
AT3G59400	AT1G50320
AT5G04410	AT3G13672
AT4G17500	AT3G58120
AT5G62000	AT1G68840
AT4G05420	AT3G01320
AT3G24500	AT2G20570
AT2G02930	AT1G27140
AT4G33440	AT1G48100
AT3G54050	AT1G79040
AT5G24850	AT1G66730
AT2G21330	AT1G22170
AT3G24225	AT1G09530
AT5G60670	AT1G52300
AT3G52940	AT1G20330
AT5G23050	AT1G55320
AT3G20220	AT1G15580
AT5G66564	AT5G54075
AT5G19440	AT1G51410
AT5G53510	AT1G18880
AT5G12150	AT1G61690
AT2G37390	AT1G80900
AT3G42950	AT1G67280
AT3G49670	AT1G66830
AT1G35580	AT1G32060
AT4G18470	AT2G36080
AT3G25520	AT1G16740
AT4G12520	AT4G08530
AT5G03310	AT2G21220
AT3G05710	AT1G60780
AT5G20480	AT3G02130
AT4G38410	AT1G29390
AT4G21280	AT1G55670
AT3G19290	AT1G69120
AT2G25790	AT2G15300
AT5G38180	AT5G07230
AT5G24140	AT1G58440
AT5G64080	AT1G62510
AT2G29680	AT1G66730
AT2G37630	AT2G30400
AT5G46860	AT4G17730
AT5G46180	AT4G30660
AT4G22630	AT1G62510
AT5G39630	AT5G16880
AT2G17040	AT1G71930
AT2G44740	AT2G29680
AT3G19450	AT1G67990
AT1G55870	AT1G15920
AT5G61680	AT5G55590
AT4G27260	AT2G23170
AT4G34790	AT3G51200
AT5G18060	AT2G21220
AT5G65990	AT5G38820
AT3G59070	AT3G15510
AT4G25860	AT4G22540
AT4G20280	AT2G42680
AT5G62800	AT5G22380
AT5G27530	AT2G41850
AT4G36450	AT1G10210
